uid,query,docid
1008,谢谢老板,5499628341602040549
1008,谢谢老板,3087399959168476894
1008,谢谢老板,6030600547519503938
1008,谢谢老板,3142980314931125241
1008,谢谢老板,11000024410379513045
1008,谢谢老板,1795732034050511106
1008,谢谢老板,12167597189280830024
1008,谢谢老板,17439791811755616662
1008,幸福,13594332649271220622
1008,幸福,10406815511213129557
1008,幸福,17581680465265557699
1008,幸福,13096558432034729609
1008,幸福,8836471009365275888
1008,幸福,10481163182471456491
1008,幸福,10938707468087561016
1008,幸福,684926586045574400
1008,幸福,11160722147951688755
1008,幸福,4361256271916975051
1008,早安,10965271601378367809
1008,早安,18410194156785100659
1008,早安,7322395741287911760
1008,早安,15971298456263566352
1008,早安,5351683490439678204
1008,早安,13936751112695019153
1008,早安,13886593538304546099
1008,早安,11512568089197009912
1008,早安,14433680997154068591
1008,早安,1038580009715994659
1008,真棒,8131288991337346636
1008,真棒,11588295045098686840
1008,真棒,2539078302649700990
1008,真棒,13024160487520338427
1008,真棒,3141839237120725606
1008,真棒,2232960060713148294
1008,真棒,4278348295582162707
1008,真棒,9712011140438021150
1008,真棒,15031264080420035760
1008,真棒,1189344722733687222
1008,知道了,17574246573346287077
1008,知道了,3061661732448219666
1008,知道了,3099959226016118655
1008,知道了,18193916491355809757
1008,知道了,9306963043116696830
1008,知道了,12001892265904726008
1008,知道了,12120103112428182668
1008,知道了,17116652010680159939
1008,知道了,6174514219241605565
1008,知道了,18164810024108499581
1007,nice,11172939119674553579
1007,nice,9749617841963619603
1007,nice,16167137023234592957
1007,nice,3382842139144651901
1007,nice,12046017593965921226
1007,nice,777318171750430021
1007,nice,11786617508797123576
1007,nice,8413164051361380576
1007,nice,6807317960141399933
1007,nice,11895181024715794202
1007,No,13752699724694954148
1007,No,10091773591605998658
1007,No,1665793343270845637
1007,No,11490586904976473098
1007,No,10454840552831929704
1007,No,5366348427239199743
1007,No,14364658500673242501
1007,No,7158524955098423491
1007,No,11359997951354077030
1007,No,14436530007609723928
1007,Ok,8852915955579119364
1007,Ok,5403472311172189822
1007,Ok,14546542766353173817
1007,Ok,2659750546713849150
1007,Ok,4070679688290356436
1007,Ok,9645947401557100413
1007,Ok,925761455549244067
1007,Ok,12923503626045643779
1007,Ok,1125021972171253456
1007,Ok,2626446158804551187
1007,哎,11653199318239937736
1007,哎,15565900256320906822
1007,哎,8869697968542525630
1007,哎,2488411362531188065
1007,哎,2581493157111154167
1007,哎,5791503447295013462
1007,哎,11938649148393315367
1007,哎,10820534546713098623
1007,哎,16093389852827773841
1007,哎,7256827740708584381
1007,爱你,4858088045498658740
1007,爱你,13604280419802746654
1007,爱你,6266238965248839459
1007,爱你,16998601687665731853
1007,爱你,7416097698274975610
1007,爱你,13782410838181022295
1007,爱你,11329444655375407388
1007,爱你,3032427537614222661
1007,爱你,16484776628215168288
1007,爱你,13238875080607526064
1007,爱你们,14819451123288735055
1007,爱你们,13749532126657156996
1007,爱你们,11837159054331143243
1007,爱你们,8590293046290392534
1007,爱你们,12469058590466604770
1007,爱你们,4498765914883011823
1007,爱你们,9506615946158198942
1007,爱你们,3932682546465350711
1007,爱你们,6007775610177632975
1007,爱你们,15587265848726137261
1007,爱你哦,14962962225628930913
1007,爱你哦,4858088045498658740
1007,爱你哦,13604280419802746654
1007,爱你哦,8723293971668817283
1007,爱你哦,10706794116610632514
1007,爱你哦,6266238965248839459
1007,爱你哦,7416097698274975610
1007,爱你哦,528181838664878520
1007,爱你哦,17064897296708176291
1007,爱你哦,11329444655375407388
1007,爱心,14201278446998644545
1007,爱心,9774780076888226003
1007,爱心,1135160778150192751
1007,爱心,3034070380635206481
1007,爱心,7416097698274975610
1007,爱心,17064897296708176291
1007,爱心,12615876387086426065
1007,爱心,6268245056985659474
1007,爱心,15462770718713023008
1007,爱心,1014434727922475155
1007,八卦,5888417131558400537
1007,八卦,18431755586375316963
1007,八卦,9335200820793842416
1007,八卦,4237277846370570308
1007,八卦,8347643438180101155
1007,八卦,17649418282576996950
1007,八卦,16872404150590207232
1007,八卦,4665189857307747117
1007,八卦,3477258011204194511
1007,八卦,13778825508390899512
1007,白眼,15477938985575714060
1007,白眼,16495427163091902532
1007,白眼,8009988151735214290
1007,白眼,7558032860888718822
1007,白眼,70305937962258153
1007,白眼,16745506677484222855
1007,白眼,16548589849800496608
1007,白眼,8063762401137970943
1007,白眼,16745220359508187303
1007,白眼,5515585407669051835
1007,拜拜,17471196064676362387
1007,拜拜,1375193636147324522
1007,拜拜,14534391829495119486
1007,拜拜,1030640916190059400
1007,拜拜,2920275599727069136
1007,拜拜,15165773405635621727
1007,拜拜,16626857917778889645
1007,拜拜,16342198809929911392
1007,拜拜,15105975191349731516
1007,拜拜,13325359618356864678
1007,搬砖,11211058853763950063
1007,搬砖,12383425781433999118
1007,搬砖,7277001401421120056
1007,搬砖,8424598558403295811
1007,搬砖,17948036407893719248
1007,搬砖,2023814733426916282
1007,搬砖,10053194427695351259
1007,搬砖,18195492929389483137
1007,搬砖,9089543003528714966
1007,搬砖,4618811696218297339
1007,棒,2232960060713148294
1007,棒,7364851149683782103
1007,棒,18365604189712271720
1007,棒,11172939119674553579
1007,棒,16102750654766140997
1007,棒,624404912944280982
1007,棒,1142054423209782838
1007,棒,7901557988568103579
1007,棒,12565172002416066218
1007,棒,2186812620265643651
1007,棒棒,1202894581114198655
1007,棒棒,11032446079776397084
1007,棒棒,4635137005725745131
1007,棒棒,9712011140438021150
1007,棒棒,5466649507144007167
1007,棒棒,2773058753999469170
1007,棒棒,733029474468735386
1007,棒棒,15303015863657804865
1007,棒棒,3947693199391112316
1007,棒棒,6385873716590585316
1007,棒棒哒,12599204739000503556
1007,棒棒哒,11032446079776397084
1007,棒棒哒,13534019400530753169
1007,棒棒哒,4635137005725745131
1007,棒棒哒,7364851149683782103
1007,棒棒哒,13301722600201821946
1007,棒棒哒,1202894581114198655
1007,棒棒哒,5777335593770906997
1007,棒棒哒,5466649507144007167
1007,棒棒哒,9203823524266092803
1007,比心,877523432481070740
1007,比心,4402616315598713635
1007,比心,5400145000596317005
1007,比心,6266238965248839459
1007,比心,6982238616207789343
1007,比心,1720096311353717031
1007,比心,6297548525439949581
1007,比心,12869909117725185897
1007,比心,11672993027337593211
1007,比心,7416097698274975610
1007,笔芯,12615876387086426065
1007,笔芯,3034070380635206481
1007,笔芯,676168745374258358
1007,笔芯,17675001960546990695
1007,笔芯,6266238965248839459
1007,笔芯,3236972495971986132
1007,笔芯,10285336505847450266
1007,笔芯,6268245056985659474
1007,笔芯,11329444655375407388
1007,笔芯,14870967898562526106
1007,闭嘴,8687840535256458522
1007,闭嘴,9236355087704739830
1007,闭嘴,11643606297497515434
1007,闭嘴,16605414785921504896
1007,闭嘴,12523663452289033991
1007,闭嘴,16090547115411948651
1007,闭嘴,10821118053451754716
1007,闭嘴,1915103432796349749
1007,闭嘴,10881132608511564276
1007,闭嘴,2105715128610513851
1007,不,6353210401658599581
1007,不,1665793343270845637
1007,不,11831946620419574982
1007,不,14364658500673242501
1007,不,17681285009650925420
1007,不,9281520862384587594
1007,不,16179947294022935059
1007,不,13235771030036390690
1007,不,11359997951354077030
1007,不,12448966994858117690
1007,不开心,1347936094112746615
1007,不开心,3021717813650566782
1007,不开心,11819600642640351204
1007,不开心,2057132643544094511
1007,不开心,15084309364042000597
1007,不开心,14066878187870514358
1007,不开心,1351189485680408664
1007,不开心,10503449806939277394
1007,不开心,14226239713533923172
1007,不开心,13969037827310713819
1007,不客气,11688588989638353959
1007,不客气,17257086372709408985
1007,不客气,2091285117006962703
1007,不客气,15412353506998001183
1007,不客气,10551021123671873808
1007,不客气,6177551624126526653
1007,不客气,16054663425028174912
1007,不客气,10865616052748285604
1007,不客气,3586547132976514675
1007,不客气,16816498911537895513
1007,不要脸,14073381782981349314
1007,不要脸,14919802119242955167
1007,不要脸,18199811317217315032
1007,不要脸,13923849011087801828
1007,不要脸,5958411334525566132
1007,不要脸,1395636803422389262
1007,不要脸,6010157755953218922
1007,不要脸,6587632483517407528
1007,不要脸,5613387216412872483
1007,不要脸,15349982048970586489
1007,出来,2984270337460076500
1007,出来,14139223739078355997
1007,出来,14648630808859507062
1007,出来,9552637575738619637
1007,出来,16178398987533500586
1007,出来,5756537474379486770
1007,出来,4785246205028368050
1007,出来,18106095705864452694
1007,出来,6976019364480334500
1007,出来,18008267875059216562
1007,聪明,14631068583201996276
1007,聪明,17368274385216588934
1007,聪明,15343285309688110787
1007,聪明,9770992795816028978
1007,聪明,12755011135244676553
1007,聪明,9667942132717835692
1007,聪明,5069017268125493836
1007,聪明,10380482304246300540
1007,聪明,16789388948568895334
1007,聪明,16263567113077598377
1007,打,1970526589153068495
1007,打,7476518660399516048
1007,打,4869965244938613076
1007,打,10958485734832681176
1007,打,1513754476109546966
1007,打,16266425725479025949
1007,打,16323813139700174554
1007,打,930824527420685613
1007,打,16015488572183787708
1007,打,13440962793803962982
1007,打死你,13955044981833731992
1007,打死你,14823003337169362524
1007,打死你,5918043720572421237
1007,打死你,14323747200266993506
1007,打死你,11952978094477491093
1007,打死你,3132634159499331285
1007,打死你,17986228610807460092
1007,打死你,13299221506068262846
1007,打死你,930824527420685613
1007,打死你,13548673041924659966
1007,大哭,6945673709623387102
1007,大哭,12618749778689889771
1007,大哭,10808540295460124741
1007,大哭,9941803638022683994
1007,大哭,14878139387946469492
1007,大哭,8181256781368222416
1007,大哭,4387744422789293626
1007,大哭,6144804118002033950
1007,大哭,13593280413208136940
1007,大哭,9901076482663528776
1007,大笑,14031849199260330883
1007,大笑,17574461594909723320
1007,大笑,4979495859906132794
1007,大笑,8481028867324932670
1007,大笑,5856444399088854051
1007,大笑,1498501374035329301
1007,大笑,16774798498195851518
1007,大笑,9345668580070904395
1007,大笑,431083057678166625
1007,大笑,16286526529229479463
1007,得瑟,5529431905059433984
1007,得瑟,14569711786538263941
1007,得瑟,16107650540894699675
1007,得瑟,15681450829331611816
1007,得瑟,15679432928580226448
1007,得瑟,8209060906488306247
1007,得瑟,1326266766749964672
1007,得瑟,8804161690319050709
1007,得瑟,15677292409964513697
1007,得瑟,1509346758446943008
1007,得意,16176379408315621683
1007,得意,5529431905059433984
1007,得意,9109146627610549294
1007,得意,13732753979980395116
1007,得意,13623655475209674172
1007,得意,8804161690319050709
1007,得意,8786793884933431143
1007,得意,16216332326388449063
1007,得意,15679432928580226448
1007,得意,8434098241668597261
1007,等,3054755152517918274
1007,等,18018046845393884822
1007,等,8572612784950952802
1007,等,11196425881439602094
1007,等,18287567125166521682
1007,等,13986232612393084350
1007,等,17095735203479370845
1007,等,17022876141928909633
1007,等,1382055722657754406
1007,等,7893644931770772137
1007,等你,11213907482898948998
1007,等你,13986232612393084350
1007,等你,17022876141928909633
1007,等你,15812769908805866593
1007,等你,11196425881439602094
1007,等你,1382055722657754406
1007,等你,17095735203479370845
1007,等你,13230441739072565284
1007,等你,17964134874379782985
1007,等你,13092241925839039005
1007,瞪,7636710232599332234
1007,瞪,6547953827008293857
1007,瞪,16220332163232416869
1007,瞪,13796824895780777223
1007,瞪,16745506677484222855
1007,瞪,16495427163091902532
1007,瞪,1157040590675034699
1007,瞪,14100830492860880321
1007,瞪,16109954804763691603
1007,瞪,1365549993804067294
1007,点赞,17224949802148808095
1007,点赞,7364851149683782103
1007,点赞,4731956060746652111
1007,点赞,2213569284474655789
1007,点赞,11172939119674553579
1007,点赞,2186812620265643651
1007,点赞,18007885688849543168
1007,点赞,13425230622147684888
1007,点赞,3686813536804394808
1007,点赞,13687851929063827428
1007,端午节快乐,2714481478100648166
1007,端午节快乐,3139076031175408646
1007,端午节快乐,2746737202424809608
1007,端午节快乐,17457638735777444515
1007,端午节快乐,12602569406526649644
1007,端午节快乐,17531243849750638542
1007,端午节快乐,10440207898773706417
1007,端午节快乐,8330614813043543490
1007,端午节快乐,11441637987953854852
1007,端午节快乐,8485933549021944859
1007,对,2687587364797419408
1007,对,5761655384405890710
1007,对,12620065964754623460
1007,对,6577772791988248330
1007,对,3370594024873853719
1007,对,3710928635029128215
1007,对,3259922586841477778
1007,对,10094400674571176375
1007,对,4253100471855980272
1007,对,1458706326058320993
1007,对对对,2687587364797419408
1007,对对对,5761655384405890710
1007,对对对,12620065964754623460
1007,对对对,3699767304134502263
1007,对对对,1458706326058320993
1007,对对对,3370594024873853719
1007,对对对,3259922586841477778
1007,对对对,10094400674571176375
1007,对对对,4253100471855980272
1007,对对对,6314070088496097800
1007,嗯,13774196896228304575
1007,嗯,15148363317604287600
1007,嗯,6205713095383003027
1007,嗯,6327652176895765928
1007,嗯,3029515132519441156
1007,嗯,5817569435517871564
1007,嗯,1063690235487101590
1007,嗯,3557888710481681181
1007,嗯,6724897916057804285
1007,嗯,17323565309714023140
1007,嗯嗯,3951624628023127559
1007,嗯嗯,8711397189389616857
1007,嗯嗯,1063690235487101590
1007,嗯嗯,1424397841621214469
1007,嗯嗯,13774196896228304575
1007,嗯嗯,13835658215222534608
1007,嗯嗯,6327652176895765928
1007,嗯嗯,6205713095383003027
1007,嗯嗯,14508083335918313648
1007,嗯嗯,5817569435517871564
1007,发火,7830774602598022601
1007,发火,12457154714290093058
1007,发火,6068649484153256603
1007,发火,8147705547012031327
1007,发火,18056155990770630090
1007,发火,8063762401137970943
1007,发火,15092979172652421675
1007,发火,17543855855677742083
1007,发火,14093111181928450375
1007,发火,1717860822752195128
1007,翻白眼,17040606696828179457
